original_path,sha256,linked_source_id,research_material_id,immutable_url,storage
originals/SRC-F4B012F78F.pdf,603f62ede09f758267aca080b10d0a30cfc6beb1b40dc098aa4748cbf8e1eb67,SRC-F4B012F78F,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F4B012F78F.pdf,Git LFS in ThesisBibliography
originals/SRC-F51B354D98.pdf,f8ff583a712da5601924461ab2e65b8cabe40050e047bacf63499a0566311de3,SRC-F51B354D98,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F51B354D98.pdf,Git LFS in ThesisBibliography
originals/SRC-F622BE6812.pdf,07ceae9300d9ba5871578e0e720b1cb3bec5c4d0aa894f9ee442f9e107761366,SRC-F622BE6812,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F622BE6812.pdf,Git LFS in ThesisBibliography
originals/SRC-F675E9E632.pdf,9268fec39cfe5a886ad5b0bd70096c7f8837f1f1d8bea661ee45fe178004cfd3,SRC-F675E9E632,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F675E9E632.pdf,Git LFS in ThesisBibliography
originals/SRC-F6E2AD5FA8.pdf,727f1cbe3b212cc484861dcbdebd7e7b9081b8de73a379a8d6b4365c0a26413f,SRC-F6E2AD5FA8,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F6E2AD5FA8.pdf,Git LFS in ThesisBibliography
originals/SRC-F909CABDEB.pdf,a9fde2a094956cb07d5699a1d2ec9f66a089a6a81c8e0b41dfddaf48084440e0,SRC-F909CABDEB,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F909CABDEB.pdf,Git LFS in ThesisBibliography
originals/SRC-F985D31ADB.pdf,219f913c1536e80838177947b00b4b31175e9b7d3f9f2a5d2e773843ea4d497d,SRC-F985D31ADB,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-F985D31ADB.pdf,Git LFS in ThesisBibliography
originals/SRC-FBFDD51DA0.pdf,1fe0d78e5f8b407615f38395fa8979e1caac80b57ead6715cc3e1cfd7e138384,SRC-FBFDD51DA0,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FBFDD51DA0.pdf,Git LFS in ThesisBibliography
originals/SRC-FC42D9798A.pdf,a23d2fea3b4fb08e9f50a37ed1f33c5da23ed9e7b1324035e22bcb51dede9a7c,SRC-FC42D9798A,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FC42D9798A.pdf,Git LFS in ThesisBibliography
originals/SRC-FE2C0A3E00.pdf,fd2e714ff33586fc668b105846cbfd364dd1ce3f36708c924facc2ec9f4d8dd6,SRC-FE2C0A3E00,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FE2C0A3E00.pdf,Git LFS in ThesisBibliography
originals/SRC-FE626E4E2A.pdf,fe626e4e2a7fec52a7da512c3a8dfd78afaf221d4d8f1f0e63e9a571437e6ab2,SRC-FE626E4E2A,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FE626E4E2A.pdf,Git LFS in ThesisBibliography
originals/SRC-FF4E7CCCC7.pdf,bd7cd557f0ad120bf87ba3b8a8396bc1fc32b8e52e8bf84714f92ffa5f1dfb83,SRC-FF4E7CCCC7,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FF4E7CCCC7.pdf,Git LFS in ThesisBibliography
originals/SRC-FFE02BA5EF.pdf,dcbf258875023a4739a266697b3d7377dabfe10993ccef864fd5cc9373027e6e,SRC-FFE02BA5EF,,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/SRC-FFE02BA5EF.pdf,Git LFS in ThesisBibliography
originals/unidentified/3885929C6526E2D9__LPTechniquesProlog.pdf,3885929c6526e2d9e24885c6388a13bb0982d9de88f11e562732952ccbcf71b3,,MAT-3885929C65,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/3885929C6526E2D9__LPTechniquesProlog.pdf,Git LFS in ThesisBibliography
originals/unidentified/589A4A178FF1357F__original.pdf,589a4a178ff1357f249a36be4236d529bd7aced912f3d748d6c040a3421f908a,,MAT-589A4A178F,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/589A4A178FF1357F__original.pdf,Git LFS in ThesisBibliography
originals/unidentified/5F18075EE69C60C5__02_chapter_04.pdf,5f18075ee69c60c58bc2f4670625de3c0b00d7f3ed70c38791ca4519118f2212,,MAT-5F18075EE6,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/5F18075EE69C60C5__02_chapter_04.pdf,Git LFS in ThesisBibliography
originals/unidentified/6E43CBD6C9C3CF1D__02_chapter_06.pdf,6e43cbd6c9c3cf1d9d72c9a067d9df7dd4ba7301ae893da4a385ea16c1b237cf,,MAT-6E43CBD6C9,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/6E43CBD6C9C3CF1D__02_chapter_06.pdf,Git LFS in ThesisBibliography
originals/unidentified/71A2ACCC0DACBAAD__original.pdf,71a2accc0dacbaade2994a333ac5f74d1fcc0f85124a654d144d1082b893e32d,,MAT-71A2ACCC0D,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/71A2ACCC0DACBAAD__original.pdf,Git LFS in ThesisBibliography
originals/unidentified/7FE66E620F8C6A63__Reinforcement Learning and stochastic games.pdf,7fe66e620f8c6a63073fa965db83f86f1669a1d6fa91f84c3d45c505942c6457,,MAT-7FE66E620F,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/7FE66E620F8C6A63__Reinforcement%20Learning%20and%20stochastic%20games.pdf,Git LFS in ThesisBibliography
originals/unidentified/857A946D82087CB9__Logic and Functional Programming PDF.pdf,857a946d82087cb97e7c24ddaac8cc5bcf467b76a0cd9d8394efc90a3d1ef5f0,,MAT-857A946D82,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/857A946D82087CB9__Logic%20and%20Functional%20Programming%20PDF.pdf,Git LFS in ThesisBibliography
originals/unidentified/87DC591A949CE032__original.pdf,87dc591a949ce032163458a4a2f68ae4e62f25ae13178916da9bcb82e33b45f8,,MAT-87DC591A94,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/87DC591A949CE032__original.pdf,Git LFS in ThesisBibliography
originals/unidentified/88EF296CE8DA2D57__02_chapter_2.pdf,88ef296ce8da2d57e0c46e5d8308178b38e332179c2834c971e5b86d41e38e3e,,MAT-88EF296CE8,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/88EF296CE8DA2D57__02_chapter_2.pdf,Git LFS in ThesisBibliography
originals/unidentified/BB6A0F7667233F30__lpTechniques_Chapter1.pdf,bb6a0f7667233f309d259504cba727886fe5d0d2309427491d484d0e29b5c1a3,,MAT-BB6A0F7667,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/BB6A0F7667233F30__lpTechniques_Chapter1.pdf,Git LFS in ThesisBibliography
originals/unidentified/BC851295BCF9F06F__original.pdf,bc851295bcf9f06f7c6502e818425357421fa0ed3dfad06ffa583b44017a4167,,MAT-BC851295BC,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/BC851295BCF9F06F__original.pdf,Git LFS in ThesisBibliography
originals/unidentified/F573D5B6C715BAC2__Kallipos_Zachos-Ch15.pdf,f573d5b6c715bac2b78fb7fa51ab20dc3daccb1a488f747b51a4a0703ed34737,,MAT-F573D5B6C7,https://github.com/MariosGiannakaras/ThesisBibliography/blob/c999dbe272baa081d3666254655aeeec17549c1f/originals/unidentified/F573D5B6C715BAC2__Kallipos_Zachos-Ch15.pdf,Git LFS in ThesisBibliography
